city,year,weekofyear,week_start_date,avg_temp,precip_amt,humidity,total_cases
Tolland,2002,52,12/24/02,298.3357143,45.9,18.47857143,32
Tolland,2003,1,1/1/03,298.4,126.8,18.58142857,106
Tolland,2003,2,1/8/03,297.1928571,87.4,17.9,89
Tolland,2003,3,1/15/03,297.3571429,54.1,17.87571429,17
Tolland,2003,4,1/22/03,298.8857143,73.7,18.38571429,20
Tolland,2003,5,1/29/03,298.1571429,67.28,18.44,89
Tolland,2003,6,2/5/03,299.3285714,82.1,18.66714286,127
Tolland,2003,7,2/12/03,299.0642857,81.2,17.81571429,88
Tolland,2003,8,2/19/03,298.0428571,101,17.81,14
Tolland,2003,9,2/26/03,299.2142857,97.2,18.44714286,87
Tolland,2003,10,3/5/03,299.4642857,101.6,18.80428571,118
Tolland,2003,11,3/12/03,298.9642857,42.6,15.78285714,84
Tolland,2003,12,3/19/03,296.6428571,69.5,17.18428571,15
Tolland,2003,13,3/26/03,300,35.9,17.54571429,50
Tolland,2003,14,4/2/03,300.4642857,36.5,16.95857143,18
Tolland,2003,15,4/9/03,299.7,36.7,16.21714286,96
Tolland,2003,16,4/16/03,300.8928571,178.1,16.87,98
Tolland,2003,17,4/23/03,301.7857143,44.7,14.98285714,121
Tolland,2003,18,4/30/03,301.5357143,64.2,16.33571429,111
Tolland,2003,19,5/7/03,299.5214286,54,16.39571429,69
Tolland,2003,20,5/14/03,301.35,25.7,14.78714286,101
Tolland,2003,21,5/21/03,300.4142857,24.8,15.68857143,17
Tolland,2003,22,5/28/03,301.6785714,19.6,15.94428571,37
Tolland,2003,23,6/4/03,303.3285714,27.3,15.41857143,82
Tolland,2003,24,6/11/03,301.7142857,79.9,16.03285714,116
Tolland,2003,25,6/18/03,301.4071429,10.4,13.84285714,119
Tolland,2003,26,6/25/03,300.6928571,24.3,15.30142857,51
Tolland,2003,27,7/2/03,301.4928571,14.4,14.87285714,93
Tolland,2003,28,7/9/03,301.0071429,11.4,15.27142857,51
Tolland,2003,29,7/16/03,300.35,64.5,16.55857143,115
Tolland,2003,30,7/23/03,299.4357143,107.8,16.61571429,125
Tolland,2003,31,7/30/03,301.9857143,90.9,17.47714286,5
Tolland,2003,32,8/6/03,300.2714286,47.5,17.33714286,58
Tolland,2003,33,8/13/03,300.5571429,52.3,18.01285714,75
Tolland,2003,34,8/20/03,300.3214286,35.7,18.69857143,88
Tolland,2003,35,8/27/03,297.4285714,130,17.90285714,45
Tolland,2003,36,9/3/03,300.2428571,51.2,17.68571429,116
Tolland,2003,37,9/10/03,299.4642857,69,18.11,96
Tolland,2003,38,9/17/03,299.45,243.6,18.36142857,13
Tolland,2003,39,9/24/03,299.5714286,59.9,18.36857143,18
Tolland,2003,40,10/1/03,298.4428571,40,18.16857143,67
Tolland,2003,41,10/8/03,299.3214286,50.2,18.33857143,21
Tolland,2003,42,10/15/03,299.0714286,89.5,18.11428571,84
Tolland,2003,43,10/22/03,299.0071429,172,18.06714286,66
Tolland,2003,44,10/29/03,298.5928571,120.4,18.58142857,24
Tolland,2003,45,11/5/03,298.45,140.8,17.76571429,106
Tolland,2003,46,11/12/03,299.0071429,116.8,17.91285714,121
Tolland,2003,47,11/19/03,298.85,99.8,17.57,111
Tolland,2003,48,11/26/03,298.5,46,17.09714286,71
Tolland,2003,49,12/3/03,299.2285714,65.7,18.10571429,75
Tolland,2003,50,12/10/03,297.7357143,245.1,18.3,78
Tolland,2003,51,12/17/03,297.3857143,75.9,17.55857143,23
Tolland,2003,52,12/24/03,298.6142857,62.8,16.83714286,88
Tolland,2004,1,1/1/04,298.1928571,50.3,16.96571429,32
Tolland,2004,2,1/8/04,296.4785714,118.2,17.80571429,126
Tolland,2004,3,1/15/04,297.1142857,79.2,17.10857143,0
Tolland,2004,4,1/22/04,298.9428571,124.1,16.88428571,1
Tolland,2004,5,1/29/04,297.8928571,59.9,18.14571429,52
Tolland,2004,6,2/5/04,296.4642857,139.1,17.42571429,122
Tolland,2004,7,2/12/04,298.3928571,109.5,18.42,67
Tolland,2004,8,2/19/04,295.2357143,125.8,18.52571429,51
Tolland,2004,9,2/26/04,296.8857143,92.2,17.87714286,114
Tolland,2004,10,3/4/04,296.6571429,56.6,17.88285714,33
Tolland,2004,11,3/11/04,296.4642857,39.92,16.39142857,22
Tolland,2004,12,3/18/04,298.7214286,57.8,17.81428571,8
Tolland,2004,13,3/25/04,298.0714286,42.7,16.29571429,109
Tolland,2004,14,4/1/04,298.1928571,16.5,16.22,84
Tolland,2004,15,4/8/04,299.05,35.4,16.71714286,66
Tolland,2004,16,4/15/04,298.9928571,39,15.87714286,40
Tolland,2004,17,4/22/04,299.3285714,25.5,16.69428571,45
Tolland,2004,18,4/29/04,299.8,181,16.46428571,111
Tolland,2004,19,5/6/04,299.3285714,36.2,16.02,95
Tolland,2004,20,5/13/04,300.2214286,64.1,15.64285714,81
Tolland,2004,21,5/20/04,299.0071429,147.8,16.48857143,85
Tolland,2004,22,5/27/04,299.2357143,15.5,13.73714286,127
Tolland,2004,23,6/3/04,298.1357143,16.3,15.27857143,40
Tolland,2004,24,6/10/04,299.9571429,8.9,14.56,66
Tolland,2004,25,6/17/04,301.0785714,29.5,14.45,50
Tolland,2004,26,6/24/04,299.4714286,102.9,16.56285714,51
Tolland,2004,27,7/1/04,299.8357143,39.7,15.57857143,99
Tolland,2004,28,7/8/04,299.8857143,12.9,15.29285714,93
Tolland,2004,29,7/15/04,298.8714286,25.8,15.83857143,94
Tolland,2004,30,7/22/04,299.7785714,8.5,14.99428571,57
Tolland,2004,31,7/29/04,300.0642857,58.7,16.30857143,60
Tolland,2004,32,8/5/04,299.6428571,27.7,15.83285714,61
Tolland,2004,33,8/12/04,298.4071429,73.8,17.78142857,94
Tolland,2004,34,8/19/04,298.0428571,35.3,17.41571429,52
Tolland,2004,35,8/26/04,299.7714286,58.5,18.57428571,7
Tolland,2004,36,9/2/04,297.2,51,18.03285714,8
Tolland,2004,37,9/9/04,298.1785714,32.9,17.81142857,88
Tolland,2004,38,9/16/04,297.7571429,52.31,18.84285714,91
Tolland,2004,39,9/23/04,298.4714286,107.7,19.34285714,126
Tolland,2004,40,9/30/04,298.6571429,85.7,19.59857143,95
Tolland,2004,41,10/7/04,298.2285714,38,18.20142857,103
Tolland,2004,42,10/14/04,298.3428571,76.7,18.84428571,55
Tolland,2004,43,10/21/04,299.45,70.8,19.02857143,65
Tolland,2004,44,10/28/04,297.6142857,66.7,18.26285714,5
Tolland,2004,45,11/4/04,298.0071429,53.1,16.78857143,25
Tolland,2004,46,11/11/04,297.55,44.6,16.90285714,109
Tolland,2004,47,11/18/04,297.9357143,71.9,18.39142857,125
Tolland,2004,48,11/25/04,299.2,88.6,17.61857143,86
Tolland,2004,49,12/2/04,297.15,104.2,18.72428571,26
Tolland,2004,50,12/9/04,299.3,188.1,18.04,118
Tolland,2004,51,12/16/04,298.7285714,152.4,18.46571429,86
Tolland,2004,52,12/23/04,298.5928571,62.4,17.89142857,112
Windham,2002,1,1/1/02,298.65,69.2,18.12,105
Windham,2002,2,1/8/02,297.0642857,97,18.75428571,124
Windham,2002,3,1/15/02,298.1,111.3,19.37714286,30
Windham,2002,4,1/22/02,297.6,81.72,18.89285714,115
Windham,2002,5,1/29/02,298.5785714,131.3,18.14857143,116
Windham,2002,6,2/5/02,298.9928571,52.2,17.91,118
Windham,2002,7,2/12/02,297.1,121,18.63285714,26
Windham,2002,8,2/19/02,298.7428571,58.2,18.18,88
Windham,2002,9,2/26/02,298.65,2.6,14.85285714,34
Windham,2002,10,3/5/02,297.4857143,52.6,18.47857143,58
Windham,2002,11,3/12/02,297.6,105.7,18.03857143,107
Windham,2002,12,3/19/02,299.3857143,124.2,17.38285714,126
Windham,2002,13,3/26/02,296.3142857,67.6,17.18571429,122
Windham,2002,14,4/2/02,297.7571429,45.7,17.44857143,67
Windham,2002,15,4/9/02,298.8285714,45.22,16.41,87
Windham,2002,16,4/16/02,299.4642857,4.7,15.13714286,74
Windham,2002,17,4/23/02,298.5,27.8,16.14857143,37
Windham,2002,18,4/30/02,299.5642857,25.37,15.91857143,35
Windham,2002,19,5/7/02,298.95,21.83,15.79142857,51
Windham,2002,20,5/14/02,299.9785714,4.12,16.67428571,56
Windham,2002,21,5/21/02,301.0928571,2.2,15.77571429,114
Windham,2002,22,5/28/02,300.8142857,4.36,16.13714286,38
Windham,2002,23,6/4/02,299.1214286,22.55,16.66714286,9
Windham,2002,24,6/11/02,300.5285714,13.1,17.01,98
Windham,2002,25,6/18/02,299.9214286,7.2,17.42,1
Windham,2002,26,6/25/02,299.7571429,17.1,17.67857143,45
Windham,2002,27,7/2/02,301.0642857,11.9,17.80857143,71
Windham,2002,28,7/9/02,300.6071429,19.86,17.20142857,44
Windham,2002,29,7/16/02,300.5571429,5.49,17.57142857,128
Windham,2002,30,7/23/02,298.75,13.62,17.94,127
Windham,2002,31,7/30/02,299.1928571,8.7,17.60857143,61
Windham,2002,32,8/6/02,300.5285714,43.5,18.54714286,25
Windham,2002,33,8/13/02,299.9142857,7.82,18.41857143,51
Windham,2002,34,8/20/02,299.7714286,65.9,18.35571429,75
Windham,2002,35,8/27/02,298.7714286,31.6,18.77714286,21
Windham,2002,36,9/3/02,297.4,50,19.09142857,64
Windham,2002,37,9/10/02,298.0214286,58.4,18.90142857,93
Windham,2002,38,9/17/02,298.9642857,28.1,18.59571429,56
Windham,2002,39,9/24/02,298.5714286,136.91,18.03428571,36
Windham,2002,40,10/1/02,299.6785714,37.5,18.42857143,21
Windham,2002,41,10/8/02,298.9928571,21.1,17.61714286,10
Windham,2002,42,10/15/02,298.9428571,40.4,17.65857143,107
Windham,2002,43,10/22/02,298.7071429,22.7,17.33714286,4
Windham,2002,44,10/29/02,298.0642857,9.9,16.81142857,15
Windham,2002,45,11/5/02,299.6214286,58.03,17.89142857,62
Windham,2002,46,11/12/02,299.4071429,19.6,17.30571429,52
Windham,2002,47,11/19/02,299.8857143,49.42,17.10857143,41
Windham,2002,48,11/26/02,299.1571429,31.83,16.16714286,116
Windham,2002,49,12/3/02,299.4857143,0.72,13.98571429,123
Windham,2002,50,12/10/02,299.7785714,9.52,14.72571429,2
Windham,2002,51,12/17/02,297.9285714,25.75,15.45,28
Windham,2002,52,12/24/02,299.2,17.5,15,116
Windham,2003,1,1/1/03,297.5685714,13.8,13.88142857,31
Windham,2003,2,1/8/03,297.4857143,1.21,15.25714286,31
Windham,2003,3,1/15/03,296.7414286,12.44,15.06142857,96
Windham,2003,4,1/22/03,297.27,10.8,14.39,91
Windham,2003,5,1/29/03,297.12,24,14.94142857,32
Windham,2003,6,2/5/03,297.5871429,3.6,14.87428571,58
Windham,2003,7,2/12/03,297.2642857,3.9,14.65285714,25
Windham,2003,8,2/19/03,297.2928571,12.8,15.00428571,46
Windham,2003,9,2/26/03,297.1385714,7.8,15.06571429,0
Windham,2003,10,3/5/03,297.0785714,11.8,13.67142857,18
Windham,2003,11,3/12/03,297.7214286,0.6,15.59142857,33
Windham,2003,12,3/19/03,297.6928571,2.2,15.33857143,97
Windham,2003,13,3/26/03,296.5957143,17.8,14.72142857,0
Windham,2003,14,4/2/03,297.1785714,55.1,14.75571429,57
Windham,2003,15,4/9/03,298.8214286,22.4,15.74857143,21
Windham,2003,16,4/16/03,299.2042857,31,14.66285714,39
Windham,2003,17,4/23/03,299.35,18,16.42,75
Windham,2003,18,4/30/03,298.85,11,15.75,91
Windham,2003,19,5/7/03,299.2414286,9.3,16.73,81
Windham,2003,20,5/14/03,299.2814286,5.5,16.52142857,72
Windham,2003,21,5/21/03,298.9957143,8.2,16.74,24
Windham,2003,22,5/28/03,300.0014286,15.65,17.88142857,65
Windham,2003,23,6/4/03,300.3671429,17.55,17.47571429,24
Windham,2003,24,6/11/03,300.0442857,15.73,17.98428571,26
Windham,2003,25,6/18/03,300.2957143,24.1,17.79428571,9
Windham,2003,26,6/25/03,300.4885714,10.8,17.95142857,9
Windham,2003,27,7/2/03,300.0942857,11.65,17.72857143,22
Windham,2003,28,7/9/03,299.9585714,10.3,18.25285714,30
Windham,2003,29,7/16/03,300.1171429,7.09,17.51,42
Windham,2003,30,7/23/03,300.2942857,47.12,18.30714286,40
Windham,2003,31,7/30/03,299.84,9.36,18.05285714,42
Windham,2003,32,8/6/03,299.7614286,23.78,17.81857143,17
Windham,2003,33,8/13/03,300.2657143,39.62,18.77428571,37
Windham,2003,34,8/20/03,300.1385714,15,18.53142857,45
Windham,2003,35,8/27/03,300.5485714,46.4,17.82285714,14
Windham,2003,36,9/3/03,300.6828571,10.9,18.71714286,77
Windham,2003,37,9/10/03,300.42,27.5,18.90428571,3
Windham,2003,38,9/17/03,300.1328571,13.4,18.64571429,27
Windham,2003,39,9/24/03,300.5642857,20,17.96428571,81
Windham,2003,40,10/1/03,299.4785714,25.5,18.07285714,94
Windham,2003,41,10/8/03,299.6085714,23.5,18.40285714,57
Windham,2003,42,10/15/03,300.3814286,27,17.69571429,2
Windham,2003,43,10/22/03,300.0314286,34.7,17.76428571,43
Windham,2003,44,10/29/03,299.6871429,9.5,16.81857143,13
Windham,2003,45,11/5/03,299.4914286,7.6,17.03857143,51
Windham,2003,46,11/12/03,299.62,32.3,17.00714286,59
Windham,2003,47,11/19/03,299.4557143,22.77,14.92142857,40
Windham,2003,48,11/26/03,300.1328571,5.9,15.16285714,76
Windham,2003,49,12/3/03,299.6385714,7.45,14.70857143,60
Windham,2003,50,12/10/03,299.2142857,8.3,16.62142857,45
Windham,2003,51,12/17/03,300,19.7,17.14857143,21
New_Haven,2002,1,1/1/02,297.6128571,36.6,14.26142857,49
New_Haven,2002,2,1/8/02,298.6114286,2.5,15.04285714,31
New_Haven,2002,3,1/15/02,298.6942857,3.6,15.67142857,62
New_Haven,2002,4,1/22/02,298.5785714,32.3,14.09142857,40
New_Haven,2002,5,1/29/02,299.0585714,18.4,13.77,20
New_Haven,2002,6,2/5/02,297.59,33.6,12.36285714,62
New_Haven,2002,7,2/12/02,298.8928571,9.7,12.80714286,10
New_Haven,2002,8,2/19/02,297.6557143,7.2,13.24142857,11
New_Haven,2002,9,2/26/02,298.2785714,0.5,14.75,10
New_Haven,2002,10,3/5/02,298.1757143,2.7,15.20428571,76
New_Haven,2002,11,3/12/02,298.5028571,1.8,14.28285714,0
New_Haven,2002,12,3/19/02,298.0442857,7.3,14.66857143,69
New_Haven,2002,13,3/26/02,297.8714286,7.5,15.78285714,4
New_Haven,2002,14,4/2/02,298.4728571,43.64,16.30428571,10
New_Haven,2002,15,4/9/02,297.7357143,23.5,16.31571429,31
New_Haven,2002,16,4/16/02,299.5657143,111.7,17.05571429,43
New_Haven,2002,17,4/23/02,299.1328571,15.2,16.96428571,11
New_Haven,2002,18,4/30/02,299.2,1.5,16.96285714,14
New_Haven,2002,19,5/7/02,300.0242857,7.7,16.67285714,18
New_Haven,2002,20,5/14/02,299.8428571,13.76,17.53285714,24
New_Haven,2002,21,5/21/02,299.6185714,28.3,18.48571429,17
New_Haven,2002,22,5/28/02,300.7571429,1.6,19.20714286,21
New_Haven,2002,23,6/4/02,300.5171429,20.1,18.16571429,84
New_Haven,2002,24,6/11/02,299.9442857,21.81,18.02857143,70
New_Haven,2002,25,6/18/02,300.5957143,18.4,19.04142857,32
New_Haven,2002,26,6/25/02,300.4528571,5.8,18.84571429,55
New_Haven,2002,27,7/2/02,300.3371429,44.04,18.88571429,47
New_Haven,2002,28,7/9/02,299.8228571,21.9,18.50857143,34
New_Haven,2002,29,7/16/02,300.0614286,13.4,18.48142857,17
New_Haven,2002,30,7/23/02,300.6628571,46.9,19.11428571,67
New_Haven,2002,31,7/30/02,300.6685714,22.5,18.83142857,27
New_Haven,2002,32,8/6/02,300.3671429,29.1,18.93857143,84
New_Haven,2002,33,8/13/02,300.4685714,31,18.72,99
New_Haven,2002,34,8/20/02,300.6871429,50.86,18.17428571,5
New_Haven,2002,35,8/27/02,300.1471429,63,18.86714286,57
New_Haven,2002,36,9/3/02,300.5871429,12.5,18.15714286,12
New_Haven,2002,37,9/10/02,300.13,13.9,19.44,99
New_Haven,2002,38,9/17/02,300.5971429,26.59,18.50571429,69
New_Haven,2002,39,9/24/02,300.7128571,11,18.70428571,84
New_Haven,2002,40,10/1/02,300.7957143,6.3,18.49857143,67
New_Haven,2002,41,10/8/02,300.2471429,97.7,18.03571429,4
New_Haven,2002,42,10/15/02,299.8485714,10.7,18.95857143,6
New_Haven,2002,43,10/22/02,299.6528571,17.08,18.99142857,25
New_Haven,2002,44,10/29/02,300.0028571,35.9,18.34,78
New_Haven,2002,45,11/5/02,298.6757143,92.1,18.22857143,3
New_Haven,2002,46,11/12/02,299.2328571,181.74,17.63857143,41
New_Haven,2002,47,11/19/02,298.3014286,38.7,16.54857143,44
New_Haven,2002,48,11/26/02,298.0942857,10.26,16.57142857,58
New_Haven,2002,49,12/3/02,299.0428571,50.6,14.50714286,72
New_Haven,2002,50,12/10/02,299.2828571,12.28,15.72142857,80
New_Haven,2002,51,12/17/02,,9.14,15.53285714,35
New_Haven,2002,52,12/24/02,298.7,,16.02714286,25
New_Haven,2003,1,1/1/03,298.4828571,20.7,15.20285714,17
New_Haven,2003,2,1/8/03,297.8614286,20.2,14.57142857,100
New_Haven,2003,3,1/15/03,297.4428571,1.1,15.79428571,28
New_Haven,2003,4,1/22/03,296.7728571,2,14.89714286,26
New_Haven,2003,5,1/29/03,296.6685714,3.8,13.86,46
New_Haven,2003,6,2/5/03,297.2185714,3.04,14.89857143,56
New_Haven,2003,7,2/12/03,295.9385714,1.7,15.28142857,7
New_Haven,2003,8,2/19/03,297.5428571,19.92,14.38857143,24
New_Haven,2003,9,2/26/03,297.8828571,16.2,13.95142857,97
New_Haven,2003,10,3/5/03,297.5428571,6.27,14.49714286,25
New_Haven,2003,11,3/12/03,298.2228571,13.81,13.7,47
New_Haven,2003,12,3/19/03,298.3085714,11.1,14.82285714,99
New_Haven,2003,13,3/26/03,297.9757143,81.1,14.93714286,61
New_Haven,2003,14,4/2/03,297.4814286,11,15.79428571,35
New_Haven,2003,15,4/9/03,299.2542857,2.6,15.56571429,37
New_Haven,2003,16,4/16/03,299.0357143,13.8,15.86571429,9
New_Haven,2003,17,4/23/03,299.4314286,11.86,15.83285714,63
New_Haven,2003,18,4/30/03,299.0985714,20.56,16.12428571,42
New_Haven,2003,19,5/7/03,299.7757143,36.9,14.98571429,22
New_Haven,2003,20,5/14/03,300.0528571,79,17.73428571,27
New_Haven,2003,21,5/21/03,300.5871429,90.2,17.79285714,38
New_Haven,2003,22,5/28/03,300.0257143,5.36,17.29,53
New_Haven,2003,23,6/4/03,300.3514286,30.07,17.46428571,21
New_Haven,2003,24,6/11/03,299.3671429,20,17.78428571,32
New_Haven,2003,25,6/18/03,300.1485714,17,18.09142857,45
New_Haven,2003,26,6/25/03,299.5042857,32.2,18.67142857,15
New_Haven,2003,27,7/2/03,299.79,43.83,17.91571429,43
New_Haven,2003,28,7/9/03,299.85,15.8,18.21571429,74
New_Haven,2003,29,7/16/03,300.0642857,31.21,18.01142857,58
New_Haven,2003,30,7/23/03,300.4985714,31.51,18.20714286,21
New_Haven,2003,31,7/30/03,299.97,24.6,18.42714286,61
New_Haven,2003,32,8/6/03,300.3271429,14.1,18.00714286,94
New_Haven,2003,33,8/13/03,300.2271429,44.4,18.32714286,11
New_Haven,2003,34,8/20/03,300.4585714,13.5,18.50714286,70
New_Haven,2003,35,8/27/03,300.5842857,25.37,18.63285714,74
New_Haven,2003,36,9/3/03,300.9614286,33.4,18.40142857,8
New_Haven,2003,37,9/10/03,300.5728571,16,18.38285714,43
New_Haven,2003,38,9/17/03,300.6442857,254.95,18.21,64
New_Haven,2003,39,9/24/03,300.4971429,8.57,18.39857143,48
New_Haven,2003,40,10/1/03,299.8271429,35.7,18.00142857,59
New_Haven,2003,41,10/8/03,300.0257143,41.4,18.26285714,41
New_Haven,2003,42,10/15/03,299.8042857,18,18.39428571,7
New_Haven,2003,43,10/22/03,299.96,25.2,18.46,59
New_Haven,2003,44,10/29/03,299.3042857,31.2,18.94714286,54
New_Haven,2003,45,11/5/03,298.9685714,24.5,17.61714286,40
New_Haven,2003,46,11/12/03,298.7328571,145.8,16.46428571,55
New_Haven,2003,47,11/19/03,298.7828571,24.9,16.08,16
New_Haven,2003,48,11/26/03,297.3328571,2.71,17.34571429,40
New_Haven,2003,49,12/3/03,297.4,2.8,15.97,6
New_Haven,2003,50,12/10/03,297.3828571,29.32,16.98714286,40
New_Haven,2003,51,12/17/03,298.3671429,41.3,15.91714286,17
New_Haven,2003,52,12/24/03,298.1485714,,15.59571429,76
New_Haven,2004,1,1/1/04,297.4414286,21.68,15.11571429,25
New_Haven,2004,2,1/8/04,296.5885714,43.1,15.36857143,77
New_Haven,2004,3,1/15/04,296.1842857,76.36,14.61428571,34
New_Haven,2004,4,1/22/04,297.6714286,31.85,14.16285714,64
New_Haven,2004,5,1/29/04,297.6757143,31.8,15.10285714,67
New_Haven,2004,6,2/5/04,297.7457143,6.4,15.18428571,93
New_Haven,2004,7,2/12/04,297.0885714,5.3,15.09142857,80
New_Haven,2004,8,2/19/04,296.5528571,10.1,15.56142857,40
New_Haven,2004,9,2/26/04,296.2028571,5.92,15.69714286,23
New_Haven,2004,10,3/4/04,296.3157143,3.3,15.38285714,29
New_Haven,2004,11,3/11/04,296.7442857,0.3,15.16714286,15
New_Haven,2004,12,3/18/04,296.3528571,0.2,15.74142857,61
New_Haven,2004,13,3/25/04,297.8171429,0.2,14.77285714,23
New_Haven,2004,14,4/1/04,297.7528571,8,14.90857143,77
New_Haven,2004,15,4/8/04,297.6228571,23.7,15.85428571,30
New_Haven,2004,16,4/15/04,298.3428571,3.6,16.90714286,74
New_Haven,2004,17,4/22/04,298.6485714,98.5,16.81714286,41
New_Haven,2004,18,4/29/04,298.32,11,16.94714286,44
New_Haven,2004,19,5/6/04,298.7714286,10.11,17.60857143,42
New_Haven,2004,20,5/13/04,298.7785714,96,17.00571429,34
New_Haven,2004,21,5/20/04,299.28,145.7,17.25714286,99
New_Haven,2004,22,5/27/04,299.6242857,14.59,17.50714286,43
New_Haven,2004,23,6/3/04,299.7857143,4.5,17.37,7
New_Haven,2004,24,6/10/04,299.5028571,15.9,17.48857143,1
New_Haven,2004,25,6/17/04,299.6071429,4.2,17.94714286,51
New_Haven,2004,26,6/24/04,300.1185714,28.59,17.51285714,65
New_Haven,2004,27,7/1/04,300.0257143,32.4,17.56142857,85
New_Haven,2004,28,7/8/04,300.1642857,45.28,17.50571429,11
New_Haven,2004,29,7/15/04,299.9085714,31.9,18.35142857,58
New_Haven,2004,30,7/22/04,300.0342857,34.3,17.46714286,100
New_Haven,2004,31,7/29/04,299.9242857,54.1,18.40714286,44
New_Haven,2004,32,8/5/04,300.5285714,11.93,18.41142857,33
New_Haven,2004,33,8/12/04,300.4685714,21.1,18.30571429,1
New_Haven,2004,34,8/19/04,299.96,28.1,18,83
New_Haven,2004,35,8/26/04,300.5171429,30,17.87,96
New_Haven,2004,36,9/2/04,300.7942857,3.7,17.72,77
New_Haven,2004,37,9/9/04,300.5771429,11.9,18.03714286,77
New_Haven,2004,38,9/16/04,299.88,14.6,17.98142857,46
New_Haven,2004,39,9/23/04,300.2028571,38.4,18.11857143,16
New_Haven,2004,40,9/30/04,300.2714286,27.3,18.37571429,90
New_Haven,2004,41,10/7/04,300.4185714,60.4,17.84571429,17
New_Haven,2004,42,10/14/04,300.0185714,18.7,17.27571429,29
New_Haven,2004,43,10/21/04,300.2614286,70.3,17.50285714,89
New_Haven,2004,44,10/28/04,299.0614286,26.26,17.29571429,43
New_Haven,2004,45,11/4/04,299.1871429,20.43,17.08285714,94
New_Haven,2004,46,11/11/04,299.92,93.9,17.18714286,86
New_Haven,2004,47,11/18/04,299.6185714,40.81,14.76857143,39
New_Haven,2004,48,11/25/04,299.7028571,36.65,15.67571429,84
New_Haven,2004,49,12/2/04,299.27,11.2,16.13,98
New_Haven,2004,50,12/9/04,298.5814286,13.6,16.34428571,64
New_Haven,2004,51,12/16/04,298.4771429,20.64,15.31857143,71
New_Haven,2004,52,12/23/04,297,23.5,16.4,5
Windham,2003,52,12/24/03,299,8.4,17,80
Windham,2004,1,1/1/04,298.1914286,,15.44428571,34
Windham,2004,2,1/8/04,297.59,17.72,15.07857143,84
Windham,2004,3,1/15/04,297.9128571,12.6,13.92142857,70
Windham,2004,4,1/22/04,297.5714286,20.62,14.73285714,35
Windham,2004,5,1/29/04,297.5885714,40.75,15.37857143,82
Windham,2004,6,2/5/04,297.5157143,14.9,14.40857143,59
Windham,2004,7,2/12/04,297.7742857,4.7,14.75428571,29
Windham,2004,8,2/19/04,297.4557143,18.64,14.09857143,81
Windham,2004,9,2/26/04,297.2357143,8.7,14.26571429,84
Windham,2004,10,3/4/04,297.2685714,8.3,13.67142857,52
Windham,2004,11,3/11/04,297.5014286,0.4,15.38714286,80
Windham,2004,12,3/18/04,298.0142857,5.5,14.48285714,23
Windham,2004,13,3/25/04,298.2814286,3.1,15.55571429,46
Windham,2004,14,4/1/04,298.12,8.9,15.33571429,61
Windham,2004,15,4/8/04,297.5371429,16.2,15.15285714,97
Windham,2004,16,4/15/04,297.5414286,12.76,14.41714286,20
Windham,2004,17,4/22/04,298.3242857,2,15.63,40
Windham,2004,18,4/29/04,298.9271429,5.35,15.06142857,60
Windham,2004,19,5/6/04,298.5571429,13.3,16.77142857,52
Windham,2004,20,5/13/04,298.4742857,14.28,17.26857143,27
Windham,2004,21,5/20/04,299.9414286,22.1,16.73,25
Windham,2004,22,5/27/04,299.5971429,18.64,16.99571429,85
Windham,2004,23,6/3/04,299.3271429,6.6,16.92285714,48
Windham,2004,24,6/10/04,299.6057143,24.8,17.25,85
Windham,2004,25,6/17/04,299.5,30.1,16.56285714,58
Windham,2004,26,6/24/04,299.8614286,81.61,17.63571429,26
Windham,2004,27,7/1/04,299.1257143,25.74,17.74571429,50
Windham,2004,28,7/8/04,299.4814286,55.1,17.74428571,71
Windham,2004,29,7/15/04,299.9328571,58.2,17.47428571,90
Windham,2004,30,7/22/04,299.9771429,66.52,17.77142857,16
Windham,2004,31,7/29/04,299.5757143,32.44,17.75857143,98
Windham,2004,32,8/5/04,299.5185714,29.35,18.33142857,34
Windham,2004,33,8/12/04,300.01,61.7,18.89285714,88
Windham,2004,34,8/19/04,300.3642857,46.2,18.75285714,1
Windham,2004,35,8/26/04,300.3928571,61.8,17.82428571,28
Windham,2004,36,9/2/04,300.0742857,25.74,18.18571429,60
Windham,2004,37,9/9/04,299.9514286,40.7,17.90285714,98
Windham,2004,38,9/16/04,299.8857143,34.13,18.17571429,53
Windham,2004,39,9/23/04,299.5085714,30.4,17.90142857,50
Windham,2004,40,9/30/04,300.3771429,64.72,18.47571429,74
Windham,2004,41,10/7/04,299.6385714,22.37,18.39714286,45
Windham,2004,42,10/14/04,300.2385714,41.31,17.87714286,72
Windham,2004,43,10/21/04,298.8114286,40.8,18.01142857,32
Windham,2004,44,10/28/04,299.8671429,138.1,18.15571429,8
Windham,2004,45,11/4/04,299.2971429,24.52,16.75142857,18
Windham,2004,46,11/11/04,299.1985714,53.27,17.30857143,81
Windham,2004,47,11/18/04,299.4228571,104.51,16.97285714,74
Windham,2004,48,11/25/04,298.8514286,140.2,15.41428571,91
Windham,2004,49,12/2/04,297.8085714,8.7,14.77142857,9
Windham,2004,50,12/9/04,298.6242857,107.84,17.19142857,80
Windham,2004,51,12/16/04,298.5814286,8.78,16.92,19
Windham,2004,52,12/23/04,298.8385714,14.5,17.23428571,26
